model,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,corpora,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative,rep,scoring_method,overall
BabyBERTa,92.15,90.35,64.65,61.05,85.95,91.0,51.95,81.9,92.45,61.95,85.9,88.45,AO-CHILDES,48.5,94.2,77.9,69.95,51.65,94.1,96.3,67.55,61.15,94.1,78.3,2021-06-16-14:57:45_num3,mlm,77.45
BabyBERTa,92.5,87.75,65.15,62.55,85.3,91.4,52.1,82.3,93.4,63.35,81.25,93.75,AO-CHILDES,56.05,97.75,71.55,71.35,52.05,92.35,97.05,92.55,84.2,95.35,55.8,2021-06-16-14:57:45_num3,holistic,78.99
BabyBERTa,92.65,87.2,62.25,62.55,88.0,90.7,51.15,84.25,92.6,64.8,81.3,95.95,AO-CHILDES,59.5,96.35,79.35,65.5,48.05,93.75,98.65,78.3,34.25,92.75,17.0,2021-06-16-14:57:45_num4,holistic,74.65
BabyBERTa,92.1,88.5,62.6,61.9,90.6,90.2,51.3,82.35,89.2,62.95,86.85,91.25,AO-CHILDES,51.75,96.25,67.05,65.65,61.45,98.65,98.3,73.8,79.6,93.45,64.55,2021-06-16-14:57:45_num4,mlm,78.27
BabyBERTa,89.65,85.0,68.2,67.75,85.65,90.45,53.75,82.5,87.3,65.95,83.95,83.8,AO-CHILDES,44.15,97.2,73.05,65.9,51.75,91.0,95.0,89.9,91.15,95.9,39.8,2021-06-19-18:11:39_num2,holistic,77.34
BabyBERTa,90.7,87.6,65.65,59.3,87.2,88.85,50.15,85.5,86.85,62.35,82.2,84.1,AO-CHILDES,43.5,95.8,82.5,74.15,56.55,98.35,95.5,71.25,76.6,96.05,63.75,2021-06-19-18:11:39_num2,mlm,77.58
BabyBERTa,92.95,90.1,61.0,58.55,89.05,89.35,51.3,80.95,90.55,60.05,80.0,92.15,AO-CHILDES,48.8,94.95,81.5,75.4,66.6,95.45,94.4,63.4,36.0,95.4,71.15,2021-06-16-14:57:45_num5,mlm,76.48
BabyBERTa,93.95,89.35,64.95,72.25,90.55,89.75,50.75,80.4,95.25,61.05,77.25,99.0,AO-CHILDES,42.9,96.6,91.0,71.0,55.95,67.9,89.55,72.65,68.7,98.05,68.9,2021-06-16-14:57:45_num5,holistic,77.73
BabyBERTa,91.9,89.6,67.5,58.35,88.35,90.1,50.1,77.45,94.3,62.35,85.9,91.1,AO-CHILDES,47.35,95.3,83.75,72.45,51.95,98.6,95.05,70.75,89.95,92.8,66.25,2021-06-16-14:57:45_num8,mlm,78.75
BabyBERTa,93.45,88.85,71.25,62.5,88.55,89.8,51.25,85.4,92.0,66.0,85.7,94.25,AO-CHILDES,58.35,96.55,82.95,72.1,39.55,93.4,95.35,96.05,79.75,93.0,67.35,2021-06-16-14:57:45_num8,holistic,80.15
RoBERTa-base,66.75,81.2,54.35,54.55,63.2,54.3,75.6,59.9,84.05,53.45,85.8,95.55,Warstadt2020,63.2,63.1,74.1,78.6,43.85,51.35,77.65,43.75,75.1,59.9,35.75,0,holistic,65.0
RoBERTa-base,81.45,92.4,91.95,90.45,66.9,79.7,94.9,19.3,81.65,49.0,98.55,98.45,Warstadt2020,61.15,90.5,75.25,91.0,30.85,93.55,87.75,47.1,80.9,95.4,71.9,0,mlm,76.96
RoBERTa-base,75.9,78.1,48.75,49.05,57.8,64.3,73.65,42.6,86.15,55.1,90.95,90.15,Warstadt2020,77.0,72.6,71.35,85.65,60.4,54.2,64.05,43.8,80.65,54.0,42.95,1,holistic,66.05
RoBERTa-base,84.8,91.65,92.05,93.95,63.45,74.65,91.9,28.9,86.15,51.35,97.7,96.0,Warstadt2020,59.45,91.9,69.7,94.2,41.1,84.9,85.2,52.65,63.65,93.8,72.15,1,mlm,76.58
